date,station,depth,op,mean_sst,mean_airt,SSM,SST,year,doy,Station,Depth (cm),bulk,Sand,Silt,Clay,Classification,index,VH,VV,angle,lc,BASE_TEMP,cum_GDD_air,cum_GDD_soil,cum_GDD,BBCH,cum_SSM
2023-08-08,MB9,0 to 5 cm,1,19.7,18.17,0.11777777777777779,16.844444444444445,2023,220,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,408,-15.0,-10.0,40.0,158,10,1706.23,2403.9166666666665,2055.0733333333333,90.0,68.59143333333333
2023-08-13,MB1,0 to 5 cm,1,20.15,18.015,0.18,15.600000000000001,2023,225,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,409,-19.0,-14.0,30.0,146,5,1719.2450000000001,2419.0666666666666,2069.1558333333332,90.0,68.77143333333333
2023-08-13,MB3,0 to 5 cm,1,19.8,17.85,0.31777777777777777,15.433333333333334,2023,225,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,409,-15.0,-7.0,30.0,167,10,1727.095,2428.866666666667,2077.9808333333335,90.0,69.08921111111111
2023-08-13,MB4,0 to 5 cm,1,19.7,17.675,0.039,14.966666666666665,2023,225,MB4,5,1.33,0.904,0.002,0.094,Sand,409,-14.0,-8.0,30.0,158,10,1734.77,2438.5666666666666,2086.668333333333,90.0,69.12821111111111
2023-08-13,MB5,0 to 5 cm,1,21.2,18.915,0.29,15.722222222222221,2023,225,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,409,-17.0,-9.0,30.0,146,5,1748.685,2454.766666666667,2101.7258333333334,90.0,69.4182111111111
2023-08-13,MB6,0 to 5 cm,1,22.2,18.67,0.34,15.777777777777779,2023,225,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,409,-19.0,-9.0,30.0,158,10,1757.355,2466.9666666666667,2112.1608333333334,90.0,69.75821111111111
2023-08-13,MB7,0 to 5 cm,1,20.85,18.215,0.22,15.966666666666665,2023,225,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,409,-15.0,-9.0,30.0,147,10,1765.57,2477.8166666666666,2121.693333333333,90.0,69.97821111111111
2023-08-13,MB8,0 to 5 cm,1,19.3,17.705,0.32,14.944444444444445,2023,225,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,410,-15.0,-8.0,30.0,158,10,1773.275,2487.116666666667,2130.195833333333,90.0,70.29821111111112
2023-08-13,MB9,0 to 5 cm,1,19.299999999999997,17.49,0.15,15.666666666666666,2023,225,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,409,-17.0,-7.0,30.0,158,10,1780.765,2496.4166666666665,2138.590833333333,90.0,70.4482111111111
2023-08-20,MB1,0 to 5 cm,1,22.85,16.939999999999998,0.14333333333333334,15.38888888888889,2023,232,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,410,-25.0,-18.0,40.0,146,5,1792.705,2514.266666666667,2153.485833333333,90.0,70.59154444444445
2023-08-20,MB10,0 to 5 cm,1,0.0,15.39,0.0096,0.0,2023,232,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,366,-18.0,-9.0,37.0,146,5,1803.095,2514.266666666667,2158.6808333333333,90.0,70.60114444444444
2023-08-20,MB11,0 to 5 cm,1,16.6,15.18,0.35,12.68888888888889,2023,232,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,366,-15.0,-8.0,38.0,158,10,1808.275,2520.866666666667,2164.570833333333,90.0,70.95114444444445
2023-08-20,MB12,0 to 5 cm,1,19.4,16.335,0.3,13.611111111111112,2023,232,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,366,-21.0,-14.0,38.0,136,5,1819.6100000000001,2535.266666666667,2177.4383333333335,90.0,71.25114444444445
2023-08-20,MB2,0 to 5 cm,1,22.6,17.355,0.2833333333333334,14.533333333333335,2023,232,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,365,-20.0,-11.0,39.0,147,10,1826.965,2547.866666666667,2187.4158333333335,90.0,71.53447777777778
2023-08-20,MB3,0 to 5 cm,1,21.05,16.73,0.26,14.844444444444443,2023,232,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,410,-23.0,-14.0,39.0,167,10,1833.695,2558.9166666666665,2196.3058333333333,90.0,71.79447777777779
2023-08-20,MB4,0 to 5 cm,1,22.5,16.81,0.039,13.31111111111111,2023,232,MB4,5,1.33,0.904,0.002,0.094,Sand,410,-17.0,-10.0,39.0,158,10,1840.505,2571.4166666666665,2205.9608333333335,90.0,71.83347777777777
2023-08-20,MB6,0 to 5 cm,1,24.299999999999997,17.075,0.26,13.777777777777779,2023,232,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,410,-18.0,-10.0,39.0,158,10,1847.58,2585.7166666666667,2216.6483333333335,90.0,72.09347777777778
2023-08-20,MB7,0 to 5 cm,1,24.35,17.134999999999998,0.18,14.91111111111111,2023,232,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,410,-17.0,-12.0,40.0,147,10,1854.715,2600.0666666666666,2227.3908333333334,90.0,72.27347777777779
2023-08-20,MB8,0 to 5 cm,1,20.25,16.935,0.25,13.488888888888889,2023,232,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,411,-17.0,-10.0,40.0,158,10,1861.65,2610.3166666666666,2235.9833333333336,90.0,72.52347777777779
2023-08-20,MB9,0 to 5 cm,1,20.7,16.83,0.11,14.2,2023,232,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,410,-18.0,-13.0,40.0,158,10,1868.48,2621.016666666667,2244.7483333333334,90.0,72.63347777777778
2023-08-25,MB1,0 to 5 cm,1,19.0,16.385,0.21,15.466666666666665,2023,237,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,411,-15.0,-11.0,30.0,146,5,1879.865,2635.016666666667,2257.4408333333336,90.0,72.84347777777778
2023-08-25,MB3,0 to 5 cm,1,19.55,16.815,0.27,15.41111111111111,2023,237,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,411,-20.0,-8.0,30.0,167,10,1886.68,2644.5666666666666,2265.6233333333334,90.0,73.11347777777777
2023-08-25,MB4,0 to 5 cm,1,19.4,16.305,0.039,14.97777777777778,2023,237,MB4,5,1.33,0.904,0.002,0.094,Sand,411,-17.0,-11.0,30.0,158,10,1892.9850000000001,2653.9666666666667,2273.4758333333334,90.0,73.15247777777778
2023-08-25,MB6,0 to 5 cm,1,21.4,17.25,0.2288888888888889,15.52222222222222,2023,237,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,411,-20.0,-11.0,30.0,158,10,1900.2350000000001,2665.366666666667,2282.8008333333337,90.0,73.38136666666666
2023-08-25,MB7,0 to 5 cm,1,21.45,16.455,0.18,15.91111111111111,2023,237,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,411,-16.0,-10.0,30.0,147,10,1906.69,2676.8166666666666,2291.753333333333,90.0,73.56136666666667
2023-08-25,MB8,0 to 5 cm,1,19.3,16.8,0.23333333333333334,15.277777777777779,2023,237,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,412,-16.0,-9.0,30.0,158,10,1913.49,2686.116666666667,2299.8033333333333,90.0,73.7947
2023-08-25,MB9,0 to 5 cm,1,20.3,17.1,0.10555555555555557,16.01111111111111,2023,237,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,411,-19.0,-13.0,30.0,158,10,1920.59,2696.4166666666665,2308.503333333333,90.0,73.90025555555556
2023-09-01,MB1,0 to 5 cm,1,25.1,21.875,0.14777777777777779,17.233333333333334,2023,244,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,412,-23.0,-17.0,40.0,146,5,1937.465,2716.516666666667,2326.9908333333333,90.0,74.04803333333334
2023-09-01,MB10,0 to 5 cm,1,0.0,21.705,0.0096,0.0,2023,244,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,367,-21.0,-14.0,37.0,146,5,1954.17,2716.516666666667,2335.3433333333332,90.0,74.05763333333333
2023-09-01,MB11,0 to 5 cm,1,19.8,20.490000000000002,0.34,15.47777777777778,2023,244,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,367,-16.0,-9.0,38.0,158,10,1964.66,2726.3166666666666,2345.4883333333332,90.0,74.39763333333333
2023-09-01,MB12,0 to 5 cm,1,20.1,20.255,0.29,16.344444444444445,2023,244,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,367,-21.0,-15.0,38.0,136,5,1979.915,2741.4166666666665,2360.6658333333335,90.0,74.68763333333334
2023-09-01,MB2,0 to 5 cm,1,24.549999999999997,22.305,0.2666666666666667,17.211111111111112,2023,244,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,366,-21.0,-13.0,39.0,147,10,1992.22,2755.9666666666667,2374.0933333333332,90.0,74.9543
2023-09-01,MB3,0 to 5 cm,1,25.15,22.255000000000003,0.24444444444444446,17.744444444444444,2023,244,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,412,-22.0,-14.0,39.0,167,10,2004.475,2771.116666666667,2387.7958333333336,90.0,75.19874444444444
2023-09-01,MB4,0 to 5 cm,1,25.25,21.630000000000003,0.039,16.255555555555556,2023,244,MB4,5,1.33,0.904,0.002,0.094,Sand,412,-18.0,-11.0,39.0,158,10,2016.105,2786.366666666667,2401.235833333333,90.0,75.23774444444444
2023-09-01,MB6,0 to 5 cm,1,25.799999999999997,22.595,0.15,16.866666666666667,2023,244,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,412,-19.0,-13.0,39.0,158,10,2028.7,2802.1666666666665,2415.4333333333334,90.0,75.38774444444445
2023-09-01,MB7,0 to 5 cm,1,25.349999999999998,21.39,0.1611111111111111,16.733333333333334,2023,244,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,412,-16.0,-14.0,40.0,147,10,2040.09,2817.516666666667,2428.8033333333333,90.0,75.54885555555556
2023-09-01,MB8,0 to 5 cm,1,23.35,22.02,0.21,16.533333333333335,2023,244,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,413,-16.0,-11.0,40.0,158,10,2052.11,2830.866666666667,2441.4883333333337,90.0,75.75885555555556
2023-09-01,MB9,0 to 5 cm,1,24.3,22.11,0.08288888888888889,17.4,2023,244,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,412,-21.0,-13.0,40.0,158,10,2064.22,2845.1666666666665,2454.693333333333,90.0,75.84174444444444
2023-09-06,MB1,0 to 5 cm,1,17.75,13.865,0.19,10.833333333333334,2023,249,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,413,-19.0,-12.0,30.0,146,5,2073.085,2857.9166666666665,2465.5008333333335,90.0,76.03174444444444
2023-09-06,MB3,0 to 5 cm,1,18.115000000000002,13.865,0.29,9.67,2023,249,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,413,-18.0,-5.0,30.0,167,10,2076.95,2866.0316666666668,2471.4908333333333,90.0,76.32174444444445
2023-09-06,MB4,0 to 5 cm,1,18.9,14.265,0.039,9.872222222222222,2023,249,MB4,5,1.33,0.904,0.002,0.094,Sand,413,-16.0,-8.0,30.0,158,10,2081.215,2874.931666666667,2478.0733333333337,90.0,76.36074444444445
2023-09-06,MB5,0 to 5 cm,1,10.8,14.855,0.18,17.0,2023,249,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,413,-19.0,-9.0,30.0,146,5,2091.07,2880.7316666666666,2485.900833333333,90.0,76.54074444444444
2023-09-06,MB6,0 to 5 cm,1,18.475,14.41,0.3,9.672222222222222,2023,249,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,413,-18.0,-9.0,30.0,158,10,2095.48,2889.2066666666665,2492.3433333333332,90.0,76.84074444444444
2023-09-06,MB7,0 to 5 cm,1,17.85,14.75,0.22111111111111112,10.755555555555555,2023,249,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,413,-16.0,-9.0,30.0,147,10,2100.23,2897.056666666667,2498.6433333333334,90.0,77.06185555555555
2023-09-06,MB8,0 to 5 cm,1,17.035,12.719999999999999,0.29,10.0,2023,249,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,414,-16.0,-8.0,30.0,158,10,2102.95,2904.0916666666667,2503.520833333333,90.0,77.35185555555556
2023-09-06,MB9,0 to 5 cm,1,16.75,13.545,0.15,9.155555555555557,2023,249,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,413,-19.0,-12.0,30.0,158,10,2106.495,2910.8416666666667,2508.668333333333,90.0,77.50185555555555
2023-09-13,MB1,0 to 5 cm,1,15.015,11.965,0.15,6.766666666666667,2023,256,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,414,-23.0,-17.0,40.0,146,5,2113.46,2920.8566666666666,2517.1583333333333,90.0,77.65185555555556
2023-09-13,MB10,0 to 5 cm,1,0.0,13.475000000000001,0.0096,0.0,2023,256,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,368,-22.0,-11.0,37.0,146,5,2121.935,2920.8566666666666,2521.395833333333,90.0,77.66145555555556
2023-09-13,MB11,0 to 5 cm,1,13.185,12.465,0.33,6.872222222222223,2023,256,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,368,-23.0,-18.0,38.0,158,10,2124.4,2924.0416666666665,2524.2208333333333,90.0,77.99145555555556
2023-09-13,MB12,0 to 5 cm,1,14.75,11.704999999999998,0.22111111111111112,6.33,2023,256,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,368,-22.0,-15.0,38.0,136,5,2131.105,2933.7916666666665,2532.4483333333333,90.0,78.21256666666667
2023-09-13,MB2,0 to 5 cm,1,15.575,11.805,0.25222222222222224,5.787777777777778,2023,256,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,367,-19.0,-14.0,39.0,147,10,2132.91,2939.366666666667,2536.1383333333333,90.0,78.46478888888889
2023-09-13,MB3,0 to 5 cm,1,16.035,12.809999999999999,0.25,7.394444444444444,2023,256,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,414,-25.0,-14.0,39.0,167,10,2135.72,2945.4016666666666,2540.560833333333,90.0,78.71478888888889
2023-09-13,MB4,0 to 5 cm,1,16.45,12.145,0.039,5.716666666666667,2023,256,MB4,5,1.33,0.904,0.002,0.094,Sand,414,-21.0,-16.0,39.0,158,10,2137.8650000000002,2951.8516666666665,2544.8583333333336,90.0,78.75378888888889
2023-09-13,MB5,0 to 5 cm,1,15.299999999999999,11.77,0.22444444444444445,6.333333333333333,2023,256,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,414,-21.0,-14.0,39.0,146,5,2144.635,2962.1516666666666,2553.3933333333334,90.0,78.97823333333334
2023-09-13,MB6,0 to 5 cm,1,15.9,12.205,0.25,5.705555555555556,2023,256,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,414,-20.0,-15.0,39.0,158,10,2146.84,2968.0516666666667,2557.445833333333,90.0,79.22823333333334
2023-09-13,MB7,0 to 5 cm,1,15.885,12.645000000000001,0.18,6.56,2023,256,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,414,-22.0,-14.0,40.0,147,10,2149.485,2973.9366666666665,2561.7108333333335,90.0,79.40823333333333
2023-09-13,MB8,0 to 5 cm,1,14.865,12.395,0.26,6.406666666666666,2023,256,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,415,-22.0,-14.0,40.0,158,10,2151.88,2978.8016666666667,2565.3408333333336,90.0,79.66823333333333
2023-09-13,MB9,0 to 5 cm,1,16.1,12.34,0.12000000000000001,6.4,2023,256,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,414,-23.0,-15.0,40.0,158,10,2154.22,2984.9016666666666,2569.560833333333,90.0,79.78823333333334
2023-09-18,MB4,0 to 5 cm,1,19.6,18.995,0.039,10.227777777777778,2023,261,MB4,5,1.33,0.904,0.002,0.094,Sand,415,-20.0,-17.0,30.0,158,10,2163.215,2994.5016666666666,2578.8583333333336,90.0,79.82723333333334
2023-09-18,MB5,0 to 5 cm,1,18.0,18.98,0.21555555555555556,11.433333333333332,2023,261,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,415,-21.0,-12.0,30.0,146,5,2177.195,3007.5016666666666,2592.3483333333334,90.0,80.0427888888889
2023-09-18,MB6,0 to 5 cm,1,17.65,19.33,0.23555555555555557,11.155555555555557,2023,261,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,415,-21.0,-15.0,30.0,158,10,2186.525,3015.1516666666666,2600.838333333333,90.0,80.27834444444444
2023-09-18,MB7,0 to 5 cm,1,18.05,18.869999999999997,0.18,11.577777777777778,2023,261,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,415,-20.0,-13.0,30.0,147,10,2195.395,3023.201666666667,2609.298333333333,90.0,80.45834444444445
2023-09-18,MB8,0 to 5 cm,1,16.049999999999997,19.07,0.2788888888888889,10.822222222222221,2023,261,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,416,-22.0,-12.0,30.0,158,10,2204.465,3029.2516666666666,2616.8583333333336,90.0,80.73723333333334
2023-09-18,MB9,0 to 5 cm,1,18.25,19.02,0.12000000000000001,11.588888888888889,2023,261,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,415,-24.0,-15.0,30.0,158,10,2213.485,3037.5016666666666,2625.4933333333333,90.0,80.85723333333334
2023-09-25,MB1,0 to 5 cm,1,16.8,15.260000000000002,0.2,12.555555555555555,2023,268,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,416,-17.0,-13.0,40.0,146,5,2223.745,3049.3016666666667,2636.5233333333335,90.0,81.05723333333333
2023-09-25,MB10,0 to 5 cm,1,0.0,16.04,0.0096,0.0,2023,268,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,369,-17.0,-5.0,37.0,146,5,2234.785,3049.3016666666667,2642.043333333333,90.0,81.06683333333334
2023-09-25,MB11,0 to 5 cm,1,19.75,16.83,0.37,12.31111111111111,2023,268,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,369,-17.0,-11.0,38.0,158,10,2241.6150000000002,3059.0516666666667,2650.3333333333335,90.0,81.43683333333334
2023-09-25,MB12,0 to 5 cm,1,16.35,16.98,0.23666666666666666,12.527777777777779,2023,268,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,369,-18.0,-10.5,38.0,136,5,2253.595,3070.4016666666666,2661.998333333333,90.0,81.6735
2023-09-25,MB2,0 to 5 cm,1,17.05,16.09,0.34,12.744444444444445,2023,268,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,368,-16.0,-9.0,39.0,147,10,2259.685,3077.451666666667,2668.5683333333336,90.0,82.01350000000001
2023-09-25,MB3,0 to 5 cm,1,18.049999999999997,15.754999999999999,0.32,12.644444444444444,2023,268,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,416,-19.0,-9.0,39.0,167,10,2265.44,3085.5016666666666,2675.4708333333333,90.0,82.3335
2023-09-25,MB4,0 to 5 cm,1,18.75,16.1,0.039,12.633333333333333,2023,268,MB4,5,1.33,0.904,0.002,0.094,Sand,416,-18.0,-13.0,39.0,158,10,2271.54,3094.2516666666666,2682.895833333333,90.0,82.3725
2023-09-25,MB5,0 to 5 cm,1,19.7,16.085,0.21,12.8,2023,268,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,416,-18.0,-9.0,39.0,146,5,2282.625,3108.951666666667,2695.7883333333334,90.0,82.5825
2023-09-25,MB6,0 to 5 cm,1,18.0,16.555,0.29777777777777775,12.711111111111112,2023,268,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,416,-18.0,-12.0,39.0,158,10,2289.18,3116.951666666667,2703.065833333333,90.0,82.88027777777778
2023-09-25,MB7,0 to 5 cm,1,17.65,15.864999999999998,0.23000000000000004,13.38888888888889,2023,268,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,416,-18.0,-13.0,40.0,147,10,2295.045,3124.6016666666665,2709.8233333333333,90.0,83.11027777777778
2023-09-25,MB8,0 to 5 cm,1,17.1,16.205000000000002,0.29,13.411111111111111,2023,268,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,417,-20.0,-10.0,40.0,158,10,2301.25,3131.701666666667,2716.4758333333334,90.0,83.40027777777777
2023-09-25,MB9,0 to 5 cm,1,18.049999999999997,15.485,0.17,12.866666666666667,2023,268,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,416,-18.0,-13.0,40.0,158,10,2306.735,3139.7516666666666,2723.2433333333333,90.0,83.57027777777778
2023-09-30,MB1,0 to 5 cm,1,16.25,15.325,0.15111111111111108,7.306666666666666,2023,273,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,417,-23.0,-14.0,30.0,146,5,2317.06,3151.0016666666666,2734.0308333333332,90.0,83.7213888888889
2023-09-30,MB3,0 to 5 cm,1,17.384999999999998,16.15,0.27,8.192222222222222,2023,273,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,417,-22.0,-11.0,30.0,167,10,2323.21,3158.3866666666668,2740.798333333333,90.0,83.99138888888889
2023-09-30,MB4,0 to 5 cm,1,18.7,15.655,0.039,5.527777777777778,2023,273,MB4,5,1.33,0.904,0.002,0.094,Sand,417,-20.0,-12.0,30.0,158,10,2328.865,3167.0866666666666,2747.975833333333,90.0,84.0303888888889
2023-09-30,MB5,0 to 5 cm,1,16.7,15.98,0.2588888888888889,6.966666666666667,2023,273,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,417,-21.0,-12.0,30.0,146,5,2339.845,3178.786666666667,2759.315833333333,90.0,84.28927777777778
2023-09-30,MB7,0 to 5 cm,1,15.85,15.62,0.21,6.522222222222222,2023,273,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,417,-21.0,-12.0,30.0,147,10,2345.465,3184.6366666666668,2765.0508333333337,90.0,84.49927777777778
2023-09-30,MB9,0 to 5 cm,1,18.275,15.65,0.14,6.788888888888889,2023,273,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,417,-22.0,-17.0,30.0,158,10,2351.115,3192.911666666667,2772.0133333333333,90.0,84.63927777777778
2023-10-07,MB1,0 to 5 cm,1,6.45,6.8100000000000005,0.19333333333333333,3.3966666666666665,2023,280,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,418,-24.0,-11.0,40.0,146,5,2352.925,3194.3616666666667,2773.6433333333334,90.0,84.8326111111111
2023-10-07,MB10,0 to 5 cm,1,0.0,5.220000000000001,0.0096,0.0,2023,280,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,370,-19.0,-6.0,37.0,146,5,2353.145,3194.3616666666667,2773.753333333333,90.0,84.84221111111111
2023-10-07,MB11,0 to 5 cm,1,6.1,5.365,0.37,2.39,2023,280,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,370,-23.0,-11.0,38.0,158,10,2353.145,3194.3616666666667,2773.753333333333,90.0,85.21221111111112
2023-10-07,MB12,0 to 5 cm,1,8.335,5.365,0.38,2.7192592592592595,2023,280,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,370,-19.0,-8.0,38.0,136,5,2353.51,3197.6966666666667,2775.6033333333335,90.0,85.59221111111111
2023-10-07,MB2,0 to 5 cm,1,8.35,7.625,,3.0485185185185184,2023,280,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,369,-21.0,-11.0,39.0,147,10,2353.51,3197.6966666666667,2775.6033333333335,90.0,
2023-10-07,MB3,0 to 5 cm,1,6.85,7.05,0.31,3.3777777777777778,2023,280,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,418,-18.0,-10.0,39.0,167,10,2353.51,3197.6966666666667,2775.6033333333335,90.0,85.90221111111111
2023-10-07,MB4,0 to 5 cm,1,7.425,6.595000000000001,0.039,2.8277777777777775,2023,280,MB4,5,1.33,0.904,0.002,0.094,Sand,418,-19.0,-7.0,39.0,158,10,2353.51,3197.6966666666667,2775.6033333333335,90.0,85.94121111111112
2023-10-07,MB5,0 to 5 cm,1,11.875,6.805,0.33,9.7,2023,280,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,418,-17.0,-8.0,39.0,146,5,2355.315,3204.5716666666667,2779.9433333333336,90.0,86.27121111111111
2023-10-07,MB6,0 to 5 cm,1,6.875,6.765000000000001,0.34,2.9555555555555557,2023,280,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,418,-16.0,-8.0,39.0,158,10,2355.315,3204.5716666666667,2779.9433333333336,90.0,86.61121111111112
2023-10-07,MB7,0 to 5 cm,1,6.675000000000001,6.645,0.28,2.8444444444444446,2023,280,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,418,-19.0,-10.0,40.0,147,10,2355.315,3204.5716666666667,2779.9433333333336,90.0,86.89121111111112
2023-10-07,MB8,0 to 5 cm,1,6.525,6.395,0.39,2.5833333333333335,2023,280,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,419,-21.0,-12.0,40.0,158,10,2355.315,3204.5716666666667,2779.9433333333336,90.0,87.28121111111112
2023-10-07,MB9,0 to 5 cm,1,6.75,6.984999999999999,0.19,2.761111111111111,2023,280,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,418,-22.0,-14.0,40.0,158,10,2355.315,3204.5716666666667,2779.9433333333336,90.0,87.47121111111112
2023-10-12,MB3,0 to 5 cm,1,12.485,10.195,0.28,7.072222222222222,2023,285,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,419,-22.0,-11.0,30.0,167,10,2355.51,3207.056666666667,2781.2833333333338,90.0,87.75121111111112
2023-10-12,MB5,0 to 5 cm,1,10.899999999999999,9.465,0.27,5.3,2023,285,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,419,-21.0,-12.0,30.0,146,5,2359.975,3212.9566666666665,2786.465833333333,90.0,88.02121111111111
2023-10-12,MB6,0 to 5 cm,1,11.350000000000001,9.02,0.32,6.583333333333333,2023,285,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,419,-23.0,-10.0,30.0,158,10,2359.975,3214.306666666667,2787.1408333333334,90.0,88.34121111111111
2023-10-12,MB7,0 to 5 cm,1,12.084999999999999,9.875,0.21,6.523333333333333,2023,285,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,419,-24.0,-14.0,30.0,147,10,2359.975,3216.391666666667,2788.1833333333334,90.0,88.55121111111112
